chr21	1
chr21	2097153
chr21	4194305
chr21	6291457
chr21	8388609
chr21	10485761
chr21	12582913
chr21	14680065
chr21	16777217
chr21	18874369
chr21	20971521
chr21	23068673
chr21	25165825
chr21	27262977
chr21	29360129
chr21	31457281
chr21	33554433
chr21	35651585
chr21	37748737
chr21	39845889
chr21	41943041
chr21	44040193
chr21	46137345
chr22	1
chr22	2097153
chr22	4194305
chr22	6291457
chr22	8388609
chr22	10485761
chr22	12582913
chr22	14680065
chr22	16777217
chr22	18874369
chr22	20971521
chr22	23068673
chr22	25165825
chr22	27262977
chr22	29360129
chr22	31457281
chr22	33554433
chr22	35651585
chr22	37748737
chr22	39845889
chr22	41943041
chr22	44040193
chr22	46137345
chr22	48234497
chr22	50331649
chr2	1
chr2	2097153
chr2	4194305
chr2	6291457
chr2	8388609
chr2	10485761
chr2	12582913
chr2	14680065
chr2	16777217
chr2	18874369
chr2	20971521
chr2	23068673
chr2	25165825
chr2	27262977
chr2	29360129
chr2	31457281
chr2	33554433
chr2	35651585
chr2	37748737
chr2	39845889
chr2	41943041
chr2	44040193
chr2	46137345
chr2	48234497
chr2	50331649
chr2	52428801
chr2	54525953
chr2	56623105
chr2	58720257
chr2	60817409
chr2	62914561
chr2	65011713
chr2	67108865
chr2	69206017
chr2	71303169
chr2	73400321
chr2	75497473
chr2	77594625
chr2	79691777
chr2	81788929
chr2	83886081
chr2	85983233
chr2	88080385
chr2	90177537
chr2	92274689
chr2	94371841
chr2	96468993
chr2	98566145
chr2	100663297
chr2	102760449
chr2	104857601
chr2	106954753
chr2	109051905
chr2	111149057
chr2	113246209
chr2	115343361
chr2	117440513
chr2	119537665
chr2	121634817
chr2	123731969
chr2	125829121
chr2	127926273
chr2	130023425
chr2	132120577
chr2	134217729
chr2	136314881
chr2	138412033
chr2	140509185
chr2	142606337
chr2	144703489
chr2	146800641
chr2	148897793
chr2	150994945
chr2	153092097
chr2	155189249
chr2	157286401
chr2	159383553
chr2	161480705
chr2	163577857
chr2	165675009
chr2	167772161
chr2	169869313
chr2	171966465
chr2	174063617
chr2	176160769
chr2	178257921
chr2	180355073
chr2	182452225
chr2	184549377
chr2	186646529
chr2	188743681
chr2	190840833
chr2	192937985
chr2	195035137
chr2	197132289
chr2	199229441
chr2	201326593
chr2	203423745
chr2	205520897
chr2	207618049
chr2	209715201
chr2	211812353
chr2	213909505
chr2	216006657
chr2	218103809
chr2	220200961
chr2	222298113
chr2	224395265
chr2	226492417
chr2	228589569
chr2	230686721
chr2	232783873
chr2	234881025
chr2	236978177
chr2	239075329
chr2	241172481
chr3	1
chr3	2097153
chr3	4194305
chr3	6291457
chr3	8388609
chr3	10485761
chr3	12582913
chr3	14680065
chr3	16777217
chr3	18874369
chr3	20971521
chr3	23068673
chr3	25165825
chr3	27262977
chr3	29360129
chr3	31457281
chr3	33554433
chr3	35651585
chr3	37748737
chr3	39845889
chr3	41943041
chr3	44040193
chr3	46137345
chr3	48234497
chr3	50331649
chr3	52428801
chr3	54525953
chr3	56623105
chr3	58720257
chr3	60817409
chr3	62914561
chr3	65011713
chr3	67108865
chr3	69206017
chr3	71303169
chr3	73400321
chr3	75497473
chr3	77594625
chr3	79691777
chr3	81788929
chr3	83886081
chr3	85983233
chr3	88080385
chr3	90177537
chr3	92274689
chr3	94371841
chr3	96468993
chr3	98566145
chr3	100663297
chr3	102760449
chr3	104857601
chr3	106954753
chr3	109051905
chr3	111149057
chr3	113246209
chr3	115343361
chr3	117440513
chr3	119537665
chr3	121634817
chr3	123731969
chr3	125829121
chr3	127926273
chr3	130023425
chr3	132120577
chr3	134217729
chr3	136314881
chr3	138412033
chr3	140509185
chr3	142606337
chr3	144703489
chr3	146800641
chr3	148897793
chr3	150994945
chr3	153092097
chr3	155189249
chr3	157286401
chr3	159383553
chr3	161480705
chr3	163577857
chr3	165675009
chr3	167772161
chr3	169869313
chr3	171966465
chr3	174063617
chr3	176160769
chr3	178257921
chr3	180355073
chr3	182452225
chr3	184549377
chr3	186646529
chr3	188743681
chr3	190840833
chr3	192937985
chr3	195035137
chr3	197132289
chr4	1
chr4	2097153
chr4	4194305
chr4	6291457
chr4	8388609
chr4	10485761
chr4	12582913
chr4	14680065
chr4	16777217
chr4	18874369
chr4	20971521
chr4	23068673
chr4	25165825
chr4	27262977
chr4	29360129
chr4	31457281
chr4	33554433
chr4	35651585
chr4	37748737
chr4	39845889
chr4	41943041
chr4	44040193
chr4	46137345
chr4	48234497
chr4	50331649
chr4	52428801
chr4	54525953
chr4	56623105
chr4	58720257
chr4	60817409
chr4	62914561
chr4	65011713
chr4	67108865
chr4	69206017
chr4	71303169
chr4	73400321
chr4	75497473
chr4	77594625
chr4	79691777
chr4	81788929
chr4	83886081
chr4	85983233
chr4	88080385
chr4	90177537
chr4	92274689
chr4	94371841
chr4	96468993
chr4	98566145
chr4	100663297
chr4	102760449
chr4	104857601
chr4	106954753
chr4	109051905
chr4	111149057
chr4	113246209
chr4	115343361
chr4	117440513
chr4	119537665
chr4	121634817
chr4	123731969
chr4	125829121
chr4	127926273
chr4	130023425
chr4	132120577
chr4	134217729
chr4	136314881
chr4	138412033
chr4	140509185
chr4	142606337
chr4	144703489
chr4	146800641
chr4	148897793
chr4	150994945
chr4	153092097
chr4	155189249
chr4	157286401
chr4	159383553
chr4	161480705
chr4	163577857
chr4	165675009
chr4	167772161
chr4	169869313
chr4	171966465
chr4	174063617
chr4	176160769
chr4	178257921
chr4	180355073
chr4	182452225
chr4	184549377
chr4	186646529
chr4	188743681
chr5	1
chr5	2097153
chr5	4194305
chr5	6291457
chr5	8388609
chr5	10485761
chr5	12582913
chr5	14680065
chr5	16777217
chr5	18874369
chr5	20971521
chr5	23068673
chr5	25165825
chr5	27262977
chr5	29360129
chr5	31457281
chr5	33554433
chr5	35651585
chr5	37748737
chr5	39845889
chr5	41943041
chr5	44040193
chr5	46137345
chr5	48234497
chr5	50331649
chr5	52428801
chr5	54525953
chr5	56623105
chr5	58720257
chr5	60817409
chr5	62914561
chr5	65011713
chr5	67108865
chr5	69206017
chr5	71303169
chr5	73400321
chr5	75497473
chr5	77594625
chr5	79691777
chr5	81788929
chr5	83886081
chr5	85983233
chr5	88080385
chr5	90177537
chr5	92274689
chr5	94371841
chr5	96468993
chr5	98566145
chr5	100663297
chr5	102760449
chr5	104857601
chr5	106954753
chr5	109051905
chr5	111149057
chr5	113246209
chr5	115343361
chr5	117440513
chr5	119537665
chr5	121634817
chr5	123731969
chr5	125829121
chr5	127926273
chr5	130023425
chr5	132120577
chr5	134217729
chr5	136314881
chr5	138412033
chr5	140509185
chr5	142606337
chr5	144703489
chr5	146800641
chr5	148897793
chr5	150994945
chr5	153092097
chr5	155189249
chr5	157286401
chr5	159383553
chr5	161480705
chr5	163577857
chr5	165675009
chr5	167772161
chr5	169869313
chr5	171966465
chr5	174063617
chr5	176160769
chr5	178257921
chr5	180355073
chr6	1
chr6	2097153
chr6	4194305
chr6	6291457
chr6	8388609
chr6	10485761
chr6	12582913
chr6	14680065
chr6	16777217
chr6	18874369
chr6	20971521
chr6	23068673
chr6	25165825
chr6	27262977
chr6	29360129
chr6	31457281
chr6	33554433
chr6	35651585
chr6	37748737
chr6	39845889
chr6	41943041
chr6	44040193
chr6	46137345
chr6	48234497
chr6	50331649
chr6	52428801
chr6	54525953
chr6	56623105
chr6	58720257
chr6	60817409
chr6	62914561
chr6	65011713
chr6	67108865
chr6	69206017
chr6	71303169
chr6	73400321
chr6	75497473
chr6	77594625
chr6	79691777
chr6	81788929
chr6	83886081
chr6	85983233
chr6	88080385
chr6	90177537
chr6	92274689
chr6	94371841
chr6	96468993
chr6	98566145
chr6	100663297
chr6	102760449
chr6	104857601
chr6	106954753
chr6	109051905
chr6	111149057
chr6	113246209
chr6	115343361
chr6	117440513
chr6	119537665
chr6	121634817
chr6	123731969
chr6	125829121
chr6	127926273
chr6	130023425
chr6	132120577
chr6	134217729
chr6	136314881
chr6	138412033
chr6	140509185
chr6	142606337
chr6	144703489
chr6	146800641
chr6	148897793
chr6	150994945
chr6	153092097
chr6	155189249
chr6	157286401
chr6	159383553
chr6	161480705
chr6	163577857
chr6	165675009
chr6	167772161
chr6	169869313
chr7	1
chr7	2097153
chr7	4194305
chr7	6291457
chr7	8388609
chr7	10485761
chr7	12582913
chr7	14680065
chr7	16777217
chr7	18874369
chr7	20971521
chr7	23068673
chr7	25165825
chr7	27262977
chr7	29360129
chr7	31457281
chr7	33554433
chr7	35651585
chr7	37748737
chr7	39845889
chr7	41943041
chr7	44040193
chr7	46137345
chr7	48234497
chr7	50331649
chr7	52428801
chr7	54525953
chr7	56623105
chr7	58720257
chr7	60817409
chr7	62914561
chr7	65011713
chr7	67108865
chr7	69206017
chr7	71303169
chr7	73400321
chr7	75497473
chr7	77594625
chr7	79691777
chr7	81788929
chr7	83886081
chr7	85983233
chr7	88080385
chr7	90177537
chr7	92274689
chr7	94371841
chr7	96468993
chr7	98566145
chr7	100663297
chr7	102760449
chr7	104857601
chr7	106954753
chr7	109051905
chr7	111149057
chr7	113246209
chr7	115343361
chr7	117440513
chr7	119537665
chr7	121634817
chr7	123731969
chr7	125829121
chr7	127926273
chr7	130023425
chr7	132120577
chr7	134217729
chr7	136314881
chr7	138412033
chr7	140509185
chr7	142606337
chr7	144703489
chr7	146800641
chr7	148897793
chr7	150994945
chr7	153092097
chr7	155189249
chr7	157286401
chr8	1
chr8	2097153
chr8	4194305
chr8	6291457
chr8	8388609
chr8	10485761
chr8	12582913
chr8	14680065
chr8	16777217
chr8	18874369
chr8	20971521
chr8	23068673
chr8	25165825
chr8	27262977
chr8	29360129
chr8	31457281
chr8	33554433
chr8	35651585
chr8	37748737
chr8	39845889
chr8	41943041
chr8	44040193
chr8	46137345
chr8	48234497
chr8	50331649
chr8	52428801
chr8	54525953
chr8	56623105
chr8	58720257
chr8	60817409
chr8	62914561
chr8	65011713
chr8	67108865
chr8	69206017
chr8	71303169
chr8	73400321
chr8	75497473
chr8	77594625
chr8	79691777
chr8	81788929
chr8	83886081
chr8	85983233
chr8	88080385
chr8	90177537
chr8	92274689
chr8	94371841
chr8	96468993
chr8	98566145
chr8	100663297
chr8	102760449
chr8	104857601
chr8	106954753
chr8	109051905
chr8	111149057
chr8	113246209
chr8	115343361
chr8	117440513
chr8	119537665
chr8	121634817
chr8	123731969
chr8	125829121
chr8	127926273
chr8	130023425
chr8	132120577
chr8	134217729
chr8	136314881
chr8	138412033
chr8	140509185
chr8	142606337
chr8	144703489
chr9	1
chr9	2097153
chr9	4194305
chr9	6291457
chr9	8388609
chr9	10485761
chr9	12582913
chr9	14680065
chr9	16777217
chr9	18874369
chr9	20971521
chr9	23068673
chr9	25165825
chr9	27262977
chr9	29360129
chr9	31457281
chr9	33554433
chr9	35651585
chr9	37748737
chr9	39845889
chr9	41943041
chr9	44040193
chr9	46137345
chr9	48234497
chr9	50331649
chr9	52428801
chr9	54525953
chr9	56623105
chr9	58720257
chr9	60817409
chr9	62914561
chr9	65011713
chr9	67108865
chr9	69206017
chr9	71303169
chr9	73400321
chr9	75497473
chr9	77594625
chr9	79691777
chr9	81788929
chr9	83886081
chr9	85983233
chr9	88080385
chr9	90177537
chr9	92274689
chr9	94371841
chr9	96468993
chr9	98566145
chr9	100663297
chr9	102760449
chr9	104857601
chr9	106954753
chr9	109051905
chr9	111149057
chr9	113246209
chr9	115343361
chr9	117440513
chr9	119537665
chr9	121634817
chr9	123731969
chr9	125829121
chr9	127926273
chr9	130023425
chr9	132120577
chr9	134217729
chr9	136314881
chrM	1
chrX	1
chrX	2097153
chrX	4194305
chrX	6291457
chrX	8388609
chrX	10485761
chrX	12582913
chrX	14680065
chrX	16777217
chrX	18874369
chrX	20971521
chrX	23068673
chrX	25165825
chrX	27262977
chrX	29360129
chrX	31457281
chrX	33554433
chrX	35651585
chrX	37748737
chrX	39845889
chrX	41943041
chrX	44040193
chrX	46137345
chrX	48234497
chrX	50331649
chrX	52428801
chrX	54525953
chrX	56623105
chrX	58720257
chrX	60817409
chrX	62914561
chrX	65011713
chrX	67108865
chrX	69206017
chrX	71303169
chrX	73400321
chrX	75497473
chrX	77594625
chrX	79691777
chrX	81788929
chrX	83886081
chrX	85983233
chrX	88080385
chrX	90177537
chrX	92274689
chrX	94371841
chrX	96468993
chrX	98566145
chrX	100663297
chrX	102760449
chrX	104857601
chrX	106954753
chrX	109051905
chrX	111149057
chrX	113246209
chrX	115343361
chrX	117440513
chrX	119537665
chrX	121634817
chrX	123731969
chrX	125829121
chrX	127926273
chrX	130023425
chrX	132120577
chrX	134217729
chrX	136314881
chrX	138412033
chrX	140509185
chrX	142606337
chrX	144703489
chrX	146800641
chrX	148897793
chrX	150994945
chrX	153092097
chrX	155189249
chrY	1
chrY	2097153
chrY	4194305
chrY	6291457
chrY	8388609
chrY	10485761
chrY	12582913
chrY	14680065
chrY	16777217
chrY	18874369
chrY	20971521
chrY	23068673
chrY	25165825
chrY	27262977
chrY	29360129
chrY	31457281
chrY	33554433
chrY	35651585
chrY	37748737
chrY	39845889
chrY	41943041
chrY	44040193
chrY	46137345
chrY	48234497
chrY	50331649
chrY	52428801
chrY	54525953
chrY	56623105
